1988	2
1995	2
1998	2
2000	2
2004	2
2005	2
2012	2
2013	2
2016	2
2019	2
2023	2
2029	2
2034	2
2037	2
2038	2
2040	2
2044	2
2049	2
2050	2
2053	2
2056	2
2060	2
2062	2
2063	2
2070	2
2071	2
2077	2
2085	2
2086	2
2092	2
2093	2
2101	2115
2103	2102
2129	2
2131	2
2132	2
2146	2
2147	2
2152	2
1050833	2
2289	2
2295	2
2299	2
2323	2
2327	17
2330	2
2332	2
2335	2
2342	1486991
2344	2
2349	2
2351	2
2353	2
2357	2
2368	2
2370	2
2373	2
2375	2
2383	2
349923	2
2419	2
2420	2
2422	2
2425	2
1051003	287
1051004	287
1051006	1747
2433	2
1051056	235
1051057	235
1051058	235
1051059	235
1051060	235
1051062	235
1051072	1336
1051074	1308
1051075	266
1051139	1304158
1049006	2
349965	631
349966	29484
349967	33060
349968	634
2697	2
2701	2
2713	2
2717	2
1049029	1049027
2723	2
2733	2
2735	2
2737	2
2740	2
2742	2
2745	2
2747	2
2753	2
2755	2
1051346	562
1051347	562
1051348	562
1051349	562
1051350	562
1051351	562
1051352	562
1051353	562
1051362	666
523836	28901
523838	28901
1051501	72360
1051502	72361
1051503	1423
1051584	2
1051586	2
1051629	1764
1051632	53633
1051645	29497
1051646	29498
1051649	28173
1051650	1582
1051651	1582
1051652	1582
1051653	1582
1051654	1582
1051655	1582
1051656	1582
1051657	1582
1051658	1582
1051659	1582
1051660	1582
1051661	1582
1051662	1828
1641165	1209493
350054	1804
350058	110539
1051898	2
1051972	28091
1051973	1828
1051974	364410
1051975	156213
1051976	1126
1051977	70799
1051978	1160
1051979	59512
1051980	59512
1051981	1336
1051985	28091
1052004	364410
1052095	364410
1052197	2
1052585	1423
1052588	1423
1052677	562
1052680	317
1052681	317
1052682	317
1052684	1406
1052815	2
1052872	2
1053166	1396
1053167	1396
1053168	1396
1053169	1396
1053170	1396
1053171	1396
1053172	1396
1053173	1396
1053174	1396
1053175	1396
1053176	1396
1053177	1396
1053178	1396
1053179	1396
1053180	1396
1053181	1396
1053182	1396
1053183	1396
1053184	1396
1053185	1396
1053186	1396
1053187	1396
1053188	1396
1053189	1396
1053190	1396
1053191	1396
1053192	1396
1053193	1396
1053194	1396
1053195	1396
1053196	1396
1053197	1396
1053198	1396
1053199	1396
1053200	1396
1053201	1396
1053202	1396
1053203	1396
1053204	1396
1053205	1396
1053206	1396
1053207	1396
1053208	1396
1053209	1396
1053210	1396
1053211	1396
1053212	1396
1053213	1396
1053214	1396
1053215	1396
1053216	1396
1053217	1396
1053218	1396
1053219	1396
1053220	1396
1053221	1396
1053222	1396
1053223	1396
1053224	1396
1053225	1396
1053226	1396
1053227	1396
1053228	1396
1053229	1396
1053230	1396
1053231	1396
1053232	1396
1053233	1396
1053234	1396
1053235	1396
1053236	1396
1053237	1396
1053238	1396
1053239	1396
1053240	1396
1053241	1396
1053242	1396
1053243	1396
1053244	1396
1053245	1396
1053246	1396
1053247	1396
1053248	1396
1053249	1396
1053250	1396
1053648	189385
1053687	487
1053688	103817
1054137	2
1054211	2
1573822	2
1054416	1354360
1054417	1354360
1054418	1354360
1054419	1354360
1054420	1354360
1054421	1354360
1054422	1354360
1054423	1354360
1054424	1354360
1054425	1354360
1054426	1354360
1054427	1354360
1054428	1354360
1054429	1354360
1054430	1354360
1054431	1354360
1054432	1354360
1054433	1354360
1054434	1354360
1054435	1354360
1054436	1354360
1054437	1354360
1054438	1354360
1054439	1354360
1054460	257758
1049562	1049561
1049563	54396
1049564	94785
1049565	573
1054576	2
1054591	2
1054593	2
1054832	109265
1054838	118562
1054839	118562
1054841	118562
1054842	118562
1054843	118562
1054844	118562
1054846	118562
1054847	118562
1054848	118562
1054849	118562
1054850	118562
1054860	1951
1054862	42235
1054948	28901
1054950	28901
1054951	28901
1054952	28901
1054953	28901
1054954	28901
1054956	28901
1054957	28901
1054958	28901
1054959	28901
1054960	28901
1054962	28901
1054963	28901
1054964	28901
1054965	28901
1054966	28901
525373	258
1055108	2
1055110	2
1055112	2
1621536	2
1055286	418409
1055288	418417
1055292	212354
1055293	212354
1055294	1179
1055323	2
1055325	666
1055328	487
1055504	2
1055521	83554
1055524	95486
1055526	198822
1055528	210
1055529	210
1055530	210
1055531	210
1055532	210
1055534	562
1055535	562
1055536	562
1055537	562
1055538	562
1055539	562
1055540	562
1055541	562
1055542	562
1055543	562
1055544	562
1055545	562
1049759	100053
1055686	2
1055688	2
1055692	2
1049762	174
1049765	174
1049766	174
1049767	174
1049789	301541
1049795	173
1049805	173
928813	1280
1049813	173
1049814	173
1049815	173
1049819	173
1049820	173
1049821	173
1056112	89061
1089428	2
1049902	173
1049904	173
1049905	173
1049908	173
1049909	173
1049910	173
1049911	173
1049912	173
1049913	173
1049921	173
1049922	173
1049924	173
1049925	173
1049926	173
1049927	173
1049928	173
1049929	173
1049930	173
1049931	173
1049932	173
1049933	173
1049934	173
1049935	173
1049936	173
1049939	173
1049940	173
1049941	29507
1049946	29507
1049947	29507
1056817	2426
1056818	2426
1056819	2426
1056820	2426
1049961	29507
1049962	29507
1049964	29507
1049966	29507
1049967	29507
1049968	29507
1049969	29507
1049970	408139
1049971	447106
1049972	447106
1049973	28182
1049974	28182
1049977	28183
1049978	28183
1049980	28183
1049981	28183
1049982	28183
1049983	28183
1049984	28183
1049985	28183
1049986	28184
1749071	2
1050107	1584
1050182	136072
1050186	54296
1574475	327565
1050188	272131
1050189	531300
1050190	28901
1050192	28901
1050198	351187
1050199	351187
1050201	174709
1050202	33906
1050217	1314
1050219	83554
1050221	83554
1050227	1126
1050229	1126
1050231	109615
1333855	287
351195	2
1399781	28901
1050347	930166
1225187	1309
174951	2
1050617	562
351581	263
351605	351604
351607	28049
1050720	358
12916	2
12960	2
13034	2
13035	292566
13075	2
13134	2
13159	2
13242	2
13275	2
13334	2
13687	2
13724	2
1051005	287
1225787	1396
523837	28901
1051055	235
1051061	235
279833	207921
1447479	1773
1064513	2
1064515	109265
1064535	907
1064537	173362
1064539	192
1064541	195
1064542	195
1064543	195
1064544	195
1064545	195
1064546	195
1064547	195
1064548	195
1064549	195
1064550	195
1064551	28901
352344	2
352346	2
1697027	2
349741	239935
349742	2
349746	632
349747	633
384676	312306
1439957	1280
1697040	513223
177971	2
1068608	562
1068614	562
1068615	562
1068616	562
1068617	562
1068618	562
1068619	562
1068620	562
1068621	562
1068622	562
1068623	562
1068624	562
1068873	2
1068904	2
1068912	71188
1068913	92934
1068975	82116
1068978	1814
1068979	84480
1068980	381445
1069080	78120
1069081	269259
352959	2
1299010	28901
1069448	427918
1069493	1492
1069494	2
1069495	562
1069533	102684
1069534	1623
1069536	2078
1069608	487
1069609	487
1069610	487
1069611	487
1069612	487
1069613	487
1069614	487
1069615	487
1069616	487
1069617	487
1069618	487
1069619	487
1069620	487
1069621	487
1069622	487
1069623	1313
1069624	1313
1069625	1313
1069626	1313
1069627	1313
1069628	1313
1069642	959
1069643	562
1069645	562
1069995	2
1070319	132144
1070741	197
1070742	197
1070743	197
1070744	197
1070745	197
1070746	197
1070747	197
1070748	197
1070749	197
1070750	197
1070751	197
1070752	197
1070753	197
1070754	197
1070755	197
1070756	197
1070757	197
1070758	197
1070759	197
1070760	197
1070761	197
1070762	197
1070763	197
1070764	197
1070765	197
1070766	197
1070767	197
1070768	197
1070769	197
1070770	197
1070771	197
1070772	197
1070773	197
1070842	550
1070977	2426
349915	2
1071211	268141
1071212	268141
1071213	268115
349921	2
1071391	1390
1071395	1398
1071400	1581
1071401	728
1071402	728
1071403	728
1071404	728
1071674	2
1071753	813
1071754	813
1071755	813
1071756	813
1071757	813
1071758	813
1071759	813
1071760	813
1071761	813
1071762	813
1071763	813
1071764	813
1071765	813
1071766	813
1071767	813
1071768	813
1071769	813
1071770	813
1071771	813
1071772	813
1071773	813
1071774	813
1071775	813
1071776	813
1071777	813
1071778	813
1071779	813
1071780	813
1071781	813
1071782	813
1071783	813
1071969	630
1576797	2
1072458	562
1072459	562
1072467	367806
349958	2
1072507	2
1072515	2
1072568	28901
1072569	28901
1072570	28901
1072571	28901
1072572	28901
1072575	305
1072576	53346
1072583	223527
1072587	28901
1072588	28901
1072589	28901
1072590	28901
1072591	28901
1072592	28901
1072593	28901
1072594	28901
1072595	28901
1072678	2
1072685	1472345
1227359	86662
1073250	1246637
1073349	33032
1073350	1382
1073351	46506
1073352	487174
1073353	204
1073354	1019
1073355	1529
1073356	1529
1073357	1529
1073358	292800
1073359	38304
1073360	29391
1073361	46124
1073362	539
1073363	343517
1073364	328812
1073365	1261
1073366	28133
1073367	28134
1073368	208479
1073369	43675
1073370	102148
1073371	102148
1073372	1318
1073373	1305
1073374	33033
1073375	33038
1073376	46228
1073377	644
1073378	644
1073382	654
1073383	654
1073384	654
1073385	654
1073386	817
1073387	817
1073388	817
1073531	2
1073569	1308
1073570	1308
1073571	483937
1073574	263909
1073841	562
1073842	189382
1073969	2426
1073972	49118
1073985	562
1073999	1163710
1074000	535744
1074052	1310
1074053	1310
1074054	1310
1074055	1310
1074056	1310
1074057	1310
1074058	1310
1074059	1310
1074060	1310
1074061	1310
1074062	1310
1074063	1310
1074064	1310
1074065	1310
1074066	1310
1074067	1310
1074068	1310
1074069	1310
1074070	1310
1074071	1310
1074072	1310
1074073	1310
1074074	1310
1074076	1310
1074077	1310
1074078	1310
1074079	1310
1074080	1310
1074081	1310
1074082	1310
1074083	1310
1074084	1310
1074085	1310
1074086	1310
1074088	1310
1074089	1310
1074090	1310
1074092	1309
1074093	1309
1074094	1310
1074095	1309
1074100	1309
1074101	1309
1074102	1309
1074104	1309
1074105	1309
1074106	1309
1074107	1309
1074108	1309
1074109	1309
1074111	1309
1074112	1309
1074113	1309
1074114	1309
1074115	1309
1074116	1309
1074117	1310
1074118	1309
1074119	1309
1074120	1309
1074121	1309
1074122	1309
1074123	1309
1074124	1309
1074125	1309
1074126	1309
1074127	1309
1074128	1309
1074129	1309
1074130	1309
1074132	1310
1074133	1310
1074134	1309
1074135	1309
1074136	1309
1074137	1309
1074138	1309
1074139	1310
1074140	1309
1074142	1310
1074143	1309
1074144	1309
1074146	1309
1074148	1309
1074149	1309
1074150	1310
1074151	1309
1074152	1310
1074153	1309
1074154	1309
1074155	1309
1074156	1309
1074157	1309
1074158	1310
1074159	1309
1074160	1309
1074161	1309
1074162	1309
1074163	1309
1074164	1309
1074165	1309
1074166	1309
1074167	1309
1074168	1309
1074169	1309
1074170	1309
1074171	1309
1074173	1309
1074175	1309
1074176	1309
1074177	1309
1074178	1309
1074179	1309
1074180	1309
1074181	1309
1074182	1309
1074183	1309
1074184	1309
1074185	1309
1074186	1309
1074189	1310
1074190	1309
1074191	1309
1074217	77022
1074218	77022
1074239	2
1074252	1280
1074293	1502
1074451	28038
1074453	28082
1074454	1764
1074468	2
1074482	1685
1074485	1719
1074486	573
1074488	661979
1074493	13690
1074494	1304
1074495	28901
1074496	28901
1074497	28901
1074498	28901
1074499	28901
1074500	28901
1074501	28901
1074502	28901
1074503	28901
1074504	28901
1074505	28901
1074506	28901
1074507	28901
1074508	28901
1074509	28901
1074510	28901
1074511	28901
1074512	28901
1074513	28901
1074514	28901
1074515	28901
1074516	28901
1074517	28901
1074518	28901
1074519	28901
1074520	28901
1074521	28901
1074522	28901
1074523	28901
1074524	28901
1074525	28901
1074526	28901
1074527	28901
1074528	28901
1074529	28901
1074530	28901
1074531	28901
1074532	28901
1074533	28901
1074534	28901
1074535	28901
1074536	28901
1074537	28901
1074538	28901
1074539	28901
1074540	28901
1074541	28901
179108	2
1074889	39768
1074919	1280
1075065	195
1075066	195
1075067	195
1075068	195
1075069	195
1075070	195
1075071	195
1075072	195
1075073	197
1075074	197
1075075	197
1075076	1280
1075077	1280
1075078	1280
1075079	1280
1075080	1280
1075081	1280
1075082	1280
1075083	1280
1075085	813
1075086	813
1075087	813
1075088	1718
1075089	747
1075090	36821
1075091	1509
1075106	28025
1075399	164514
1075759	339
1752188	2
1402667	1280
1402683	1280
1076135	645
1076137	554
1076138	29471
1402739	1280
1076414	79883
1402742	1280
1402745	1280
1402750	1280
1402753	1280
1402758	1280
1402768	1280
28033	2
28048	2
28050	2
28056	2
28063	2
28065	2
28067	2
28070	2
28073	2
28100	2
28105	2
28138	2
28142	28901
28143	28901
28144	28901
28146	28901
28147	28901
28149	28901
28150	28901
28154	2
28186	2
28194	2
28196	2
28204	35817
28209	2
28211	2
28216	2
28219	2
28221	2
28222	2
28228	2
28231	2
28233	2
28236	2
28242	138074
28250	2
28253	2
28256	2
28261	2
28263	2
1076933	2
1076934	150055
1577595	1577594
28443	2
28453	2
1077085	28901
1077143	747
1077144	665550
1077254	2
1077257	2
1077263	2
1077264	2
1077265	2
1077281	1423
1077282	487
1077285	674529
28884	2
28895	2
28905	2
354349	2
354354	2
1577696	2
1402974	803
29298	2
1077886	2
29318	33007
29325	29323
29330	2
29331	2
29337	1428
29338	1428
29339	1428
29340	1428
29351	1510
29383	246432
29390	1302
29393	2
29395	2
29397	1584
1077976	84595
29402	2
29404	2
29407	2
29415	1463538
29417	2
1078013	1764
29444	339
29445	339
29451	2
29454	2
1078034	562
29465	2
29472	28901
29473	28901
29474	28901
29475	28901
29476	28901
29477	28901
29478	28901
29479	28901
29480	28901
29481	28901
29482	28901
29487	2
29491	645
29521	2
29526	2
29547	2
29548	2
29574	2
29580	2
1078464	287
1078483	1078480
1078683	1664438
1078684	1664438
1078685	1664438
1078686	1664438
1078687	1664438
1078688	1664438
1078693	1664441
1078697	1664424
1078698	1664424
1078702	1664424
1078703	1664441
1078704	1664441
1078707	1664441
1078708	1664440
1078711	1664441
1078712	1664441
1078713	1664441
1078714	1664441
1078717	1664441
1078718	1664441
1078719	1664441
1078720	1664441
1078722	1664442
1078723	1664441
1078724	1664441
1078727	1664440
1078728	1664441
1078729	1664441
1078730	1664441
1078731	1664441
1078732	1664441
1078733	1664441
1078734	1664441
1078735	1664440
1078736	1664440
1078740	1664442
1078741	1664441
1078742	1664443
1078743	1664443
1078745	1664443
1078748	1664439
1078749	1664439
1078751	1664439
1078763	1773
1078767	2
1078773	80842
1078775	28901
1078829	2
1078830	2
1078846	645578
1078860	2
1079057	2
1079058	2
1079060	29438
1752708	2
1752719	2
1752725	2
1752731	2
1079364	303
1079454	384
1079455	384
1079460	57676
1079466	29448
1079467	375
1079469	28901
1079470	28901
1079471	28901
1079472	28901
1079473	28901
1079474	28901
1079475	28901
1079476	28901
1079477	28901
1079478	28901
1079479	29448
1079714	1126
1079715	1126
1079716	1126
1079717	1126
1079718	1126
1079744	32046
1079745	33070
1079746	1184
1079747	118322
1079749	1079748
1079750	439471
1079751	272131
1079752	487
1079753	487
1079754	487
1079755	487
1079756	487
1079757	487
1079901	28901
1578085	379064
1079915	1126
1079916	2
1079918	1126
1079919	2
1079922	2
1079923	2
1079984	1079983
1079985	1969
1079986	1969
1079987	28901
1079988	1718
1080001	2
1080193	2
1080228	1148
1080229	1148
1080230	1148
1080311	446
1080365	1254
31906	63612
31953	2
31954	1694
31956	2041
31957	2
31961	1991
31963	28447
31964	28447
31965	28447
31966	1575
31967	21
31969	2
31977	2
31979	2
31980	2
31983	2
31984	2
31986	2
31987	2
31988	2
31989	2
31991	28252
31993	2
31994	533
31995	533
31997	31996
32001	511
32003	2
32004	2
32008	2
32009	28095
32010	28095
32011	2
32012	2
32014	2
32019	196
32020	196
32021	197
32022	197
32023	206
32024	206
32029	2
32032	2
32033	2
32035	294
32036	2
32042	316
32045	2
32061	2
32064	2
32066	2
32067	2
32068	2
32069	2
32199	2
32205	2
32207	2
32257	2
1081091	208443
1081092	294
1081093	28901
1081094	446
1081095	446
32631	2
32636	2
33001	2
33013	28447
33014	28447
33024	2
33027	269670
33042	2
33054	292
33055	2
33057	2
33071	2
33073	2
1081659	1304
1081735	2
1081736	1069827
1081798	2
1081853	2
1081855	2
1081857	2
1081861	2
1081882	1081880
1081885	1081884
1081887	562
1081888	562
1081889	562
1081890	562
1081891	562
1081892	562
1081893	562
1081894	562
1081895	562
1081896	562
1081904	407975
1081905	164
1081927	287
1081940	303
1081942	2123
1081943	1392
908935	2
1546122	1546121
33807	2
33809	2
33811	2
33870	2
33874	2
33877	2
33882	2
33886	2
33892	1765
33925	2
33926	2
33930	1428
33951	2
33955	2
33958	2
33965	1245
33966	1245
33967	1245
33969	2
33974	2
33988	2
33993	2
34000	2
1082577	64178
34008	2
34016	2
34019	2
34023	2
34033	2
34035	2
34037	2
34039	28901
34040	28901
34041	28901
34042	28901
34044	630
34045	630
34047	630
34048	630
34049	630
34050	630
34051	630
34052	630
34053	630
34054	630
34055	630
34056	630
34063	715
34064	2
34065	47877
34067	2
34069	2
34072	2
34079	2
34080	2
34084	2
34093	2
34096	2
34098	2
34100	2
34102	2
34104	2
1082702	2
1082703	71657
1082704	71657
1082705	71657
1082930	2
1082931	531813
1082932	358
1082933	71433
1082934	470
1082935	2
1082937	2
180495	2
355276	174
355277	174
355278	172
180541	2
1403891	1280
391291	2
391295	1307
1084226	632
1084227	632
1084228	632
1084229	632
1084230	632
1084231	632
1084232	632
1084233	632
1084234	632
35699	29323
35750	2
35753	2
35766	2
35796	2
35798	2
35800	2
35802	235
35810	2
35812	2
35815	314229
35819	870
35823	2
35829	2
35832	2
35836	2
35838	2
1084558	2
1084561	211008
1084562	56108
1084563	402401
1084662	56458
1084724	287
1048689	562
1048690	2
1085027	28450
1085031	294
1229458	2
180883	1428
36739	2
180889	1428
1085379	1396
1085386	1396
36826	1491
36827	1491
36828	1491
36829	1491
36830	1491
36831	1491
36853	2
36862	2
36865	339
36866	2
36867	51229
36868	51229
36869	51229
36870	51229
36871	51229
1085538	173
1085539	28182
1085540	28182
1085541	173
1085542	173
1085543	173
1085544	173
1085545	173
1085546	173
1085547	173
1085548	173
1085549	28183
1085550	28183
1085622	2
1085623	300231
1085630	53413
1086011	229204
1086014	48296
37452	2
1086030	623
1086032	28450
1086033	28450
1086034	28450
1086036	28450
37704	479893
37762	562
37763	1502
37817	2
37914	2
37924	2
37986	2
1086587	2
1086705	44822
1086706	109615
1086707	1166
1086708	212357
1086726	954
1397917	1773
38175	2
1048757	2
1054949	28901
1054955	28901
38294	38293
38345	29507
38346	173
38347	173
1447485	1773
355923	2
355929	2
1087053	53462
38501	2
38504	134821
38769	2
38777	2
38780	2
1087411	1492711
1087440	573
1087441	573
1087442	573
1087443	573
1087444	573
1087445	573
1087446	573
1087447	573
1087448	132920
1087453	1719
1087454	1719
1087468	36809
1087469	36809
1087470	36809
1087479	2751
1087481	59893
1087483	36809
38987	2
1087982	44823
39643	2
1579476	2
39723	1063
1579486	212446
1579487	1382424
1048808	54396
1579488	224012
1579491	1579490
39773	2
39779	2
39782	2
455235	156213
39831	573
39840	2
39845	2
1579505	2
1579506	2
39945	2
39948	2
1088540	28184
1088541	28184
1088542	28184
1088543	28184
1088544	28184
1088545	51229
1088546	51229
1088547	51229
1088548	51229
1088549	51229
40041	1336
40087	2
40117	2
40118	2
40136	2
1088719	668
1088720	47715
1088721	205844
40222	2
1055287	938406
40287	1309
1088868	479936
1088869	479935
1088870	263
1088872	28110
1088873	28110
40298	2
1088875	28110
1088877	263
1088878	28110
1088879	263
1088880	263
1088881	657445
1088883	622488
1088884	263
1088885	263
1088886	657445
1088888	680
40323	2
40325	715
1048830	2116
40413	2
40477	2102
40479	2095
40480	2095
1048834	405212
40544	2
40566	2
1089178	2
1089180	2
1089299	1313
1089300	1313
40751	2
1223423	2
40840	2
1089433	657445
1089434	657445
1089436	657445
1089439	270495
1089443	1423
1089445	562
1089447	714
1089455	746032
1089456	287
40903	2
40933	33047
1089544	346045
1089545	208443
1089546	1850
1089547	451374
1089548	94009
1089549	526067
1089550	503170
1089551	404900
1089552	1087
1048851	2
1048852	128154
1048853	128154
41201	2
41206	2
41273	2
41275	2
41292	2
41293	2
41294	2
41295	2
41296	2
41297	2
41298	2
41371	2
41404	2
41434	623
41514	28901
41515	28901
41518	28901
41520	28901
41521	28901
41524	28901
41527	54736
41529	28901
41707	2
1090316	152682
1090317	152682
1090318	257003
1090319	257003
1090320	152682
1090321	49338
41949	2
42054	2
42112	2
356544	28901
42198	42197
42214	2
42232	2
42255	2
42323	55601
1090926	562
1090927	562
1090928	562
1090931	562
1090932	562
1090933	562
1090934	562
1090935	562
1090936	562
1090937	562
1090938	28901
1090939	28901
1090940	562
1090941	28901
1090945	28901
1090946	384
1090974	33970
42417	2
42418	2
1091006	92942
1091007	77022
1091008	109265
42447	2
1091038	1308
1091039	1363
1091040	1363
1091041	1390
1091042	305
1091044	2
1091045	1747
1091046	36809
1501668	2
1091239	882386
1469553	126344
42686	2
42688	2
1579980	2
1091296	1160
42734	2
42818	2
42837	2
42857	2
42897	623
1444180	562
1091494	271065
1091495	84590
1091497	29575
1091499	1773
1091500	1773
1091501	1773
1091502	305900
1223499	1810
1223505	156977
43262	1428
43353	53413
43356	2
43668	2
43673	2
43676	2
1223522	2021
43773	2
43947	2
43988	2
43994	2
43996	2
44000	2
44011	2
44013	2
44014	576610
44100	2102
44101	2102
44104	666
44139	59405
44160	1397
44161	1428
44162	1428
44244	1351
44249	2
44258	2
44259	2
44260	2
44261	2
44262	2
44272	1587
44275	173
44276	173
44282	1764
44283	747
44294	715
44454	1764
44468	28901
44469	28901
44471	2
44474	2
1093097	408015
1093098	1887
1093099	196
1093107	77022
1093108	77022
1093109	77022
1093110	77022
1093111	77022
1093112	77022
1093113	77022
1093114	77022
1093115	77022
1093116	77022
1093117	77022
1093118	77022
1093119	77022
1093120	77022
1093121	77022
1093122	77022
1093123	77022
1093124	77022
1093126	77022
1093127	77022
1093139	2
44675	2
44688	1358
44746	2
44747	2
44748	2
44757	2
44765	2
44768	2
44887	2
44937	2
45035	2
45201	75985
706585	833
1093787	287
1093789	197
1093790	666
45247	2
45253	2
45258	781
45261	35793
45359	2
45397	1219
45401	2
45402	2
45404	2
45405	2
45456	2
1094167	573
1094168	573
1094169	573
1094170	573
1094171	573
1094174	56459
1094175	317
1094176	317
1094177	317
1094178	317
1094180	56459
1094181	56459
1094182	339
1094183	339
1094184	339
1094185	339
1094188	1515
45616	2
45654	2
45662	2
45667	2
45669	2
182402	2
1094460	28901
45888	666
1094466	312277
1094469	470
1094470	470
1094471	470
1094472	470
1094473	470
1094474	470
1094475	470
1094476	470
1094477	470
1094478	470
1094479	470
1094480	470
1094481	470
1094482	470
1094483	470
1094484	470
1094485	470
1094486	470
1094487	470
1094488	470
1094489	388640
1094491	155194
1094492	155194
1094496	165694
1094502	33047
1094506	28901
1094509	562
1094551	52764
1094552	111504
1094553	33044
1094554	807
1094556	270250
1094557	291176
1094558	373638
1094559	373638
1094560	33046
1094561	33047
1094562	33047
1094563	186739
1094564	186739
46123	2
1094714	463
1094715	463
46170	1280
46200	2
46205	2
46225	2
46226	2
46233	109265
46238	2
46239	2
46254	2
46255	2
1049025	417105
1049028	1049027
46352	2
1094975	562
1094979	1150997
46466	2
46468	2
1095092	113561
1095103	317
1095104	1283
1095115	331992
46613	2
46626	28901
46627	28901
46629	28901
1095238	477181
1095239	171199
1095240	70799
1095241	1178
1095242	54310
979207	1282
46911	870
46913	2
1095552	415
47054	2
1095633	28901
1095634	28901
1095638	666
1095639	666
1095640	666
1095641	666
47066	28901
1095643	666
1095644	666
1095645	666
1095646	666
1095647	666
1095648	666
1095649	666
1095650	666
1095651	666
1095652	666
1095653	666
1095654	666
1095655	666
1095656	666
1095657	666
1095658	666
1095659	666
1095660	666
1095661	666
1095662	666
1095665	487
1095666	487
1095667	487
1095668	487
1095669	487
1095670	487
1095671	487
1095672	487
1095673	487
1095674	487
1095675	487
1095676	487
1095677	487
1095678	487
1095679	487
1095680	487
1095681	487
1095682	487
1095683	487
1095684	487
1095685	487
1095686	487
1095687	487
1095688	487
1095689	487
1095690	487
1095691	487
1095692	487
1095693	487
1095694	487
1095695	487
1095696	487
1095697	487
1095698	487
1095699	487
1095700	487
1095701	487
1095705	562
1095706	562
